      lon.         lat.     shear_stress(bar)   normal_stress(bar)   coulomb_stress(bar)
   -72.534011    18.294539     0.132786165170592E+01     0.384992344982340E+01     0.286783103163528E+01
   -72.534011    18.304539     0.148769530494853E+01     0.434387951794291E+01     0.322524711212570E+01
   -72.534011    18.314539     0.167706056994426E+01     0.491417357484835E+01     0.364272999988360E+01
   -72.534011    18.324539     0.189894421336682E+01     0.556979231466023E+01     0.412686113923091E+01
   -72.534011    18.334539     0.215440703977362E+01     0.632074587669044E+01     0.468270539044980E+01
   -72.534011    18.344539     0.244077462195576E+01     0.717931283613287E+01     0.531249975640890E+01
   -72.534011    18.354539     0.274884709929294E+01     0.816282209179352E+01     0.601397593601035E+01
   -72.534011    18.364539     0.305870252951932E+01     0.929929036167397E+01     0.677841867418890E+01
   -72.534011    18.374539     0.333331109902299E+01     0.106380500337360E+02     0.758853111251740E+01
   -72.534011    18.384539     0.350776320073924E+01     0.122684645089809E+02     0.841514900433161E+01
   -72.534011    18.394539     0.346634977884414E+01     0.143508354144885E+02     0.920668394463955E+01
   -72.534011    18.404539     0.298163986885510E+01     0.171677695640427E+02     0.984874769447219E+01
   -72.534011    18.414539     0.156374734549740E+01     0.212299754359183E+02     0.100557375198647E+02
   -72.534011    18.424539    -0.146434070966183E+01     0.274414053075741E+02     0.951222141336782E+01
   -72.534011    18.434539    -0.302024064857075E+01     0.354030128145323E+02     0.111409644772422E+02
   -72.534011    18.444539    -0.193114294159589E+00     0.384807320899518E+02     0.151991785418211E+02
   -72.534011    18.454539     0.942736390627852E+00     0.457509901422451E+02     0.192431324475259E+02
   -72.534011    18.464539    -0.163392926074354E+02     0.537010800309558E+02     0.514113940494694E+01
   -72.534011    18.474539     0.177480611022987E+02     0.683447097532100E+02     0.450859450035827E+02
   -72.534011    18.484539     0.248028957136104E+02     0.950536557043541E+02     0.628243579953520E+02
   -72.534011    18.494539     0.154085051076105E+02     0.132077382169504E+03     0.682394579754121E+02
   -72.534011    18.504539     0.188562367913609E+02     0.210943688873653E+03     0.103233712340822E+03
   -72.534011    18.514539    -0.105511139665101E+02    -0.605477230053999E+02    -0.347702031686701E+02
   -72.534011    18.524539    -0.304374862166818E+00     0.377110233818269E+02     0.147800344905640E+02
   -72.534011    18.534539    -0.201875877643666E+00     0.301063537576203E+02     0.118406656254045E+02
   -72.534011    18.544539    -0.797402615007789E+00     0.220223327468933E+02     0.801153048374953E+01
   -72.534011    18.554539    -0.184743162145257E+01     0.162372243928728E+02     0.464745813569655E+01
   -72.534011    18.564539    -0.289223910065995E+01     0.127396179900486E+02     0.220360809535949E+01
   -72.534011    18.574539    -0.370255980263262E+01     0.107387930341186E+02     0.592957411014803E+00
   -72.534011    18.584539    -0.421985864066530E+01     0.966789342255422E+01    -0.352701271643609E+00
   -72.534011    18.594539    -0.446458264724314E+01     0.913575069856974E+01    -0.810282367815248E+00
   -72.534011    18.604539    -0.449076535262315E+01     0.885161684167569E+01    -0.950118615952872E+00
   -72.534011    18.614539    -0.436018109860177E+01     0.862488424379428E+01    -0.910227401084054E+00
   -72.534011    18.624539    -0.412847508808452E+01     0.835648715242555E+01    -0.785880227114297E+00
   -72.534011    18.634539    -0.383977202409194E+01     0.801329770019368E+01    -0.634452944014464E+00
   -72.534011    18.644539    -0.352617282286284E+01     0.759963921748140E+01    -0.486317135870283E+00
   -72.534011    18.654539    -0.320945019309694E+01     0.713569412923220E+01    -0.355172541404059E+00
   -72.534011    18.655239    -0.318755810833969E+01     0.710194616222088E+01    -0.346779643451341E+00
   -72.524011    18.184539     0.608883854108838E+00     0.131254580751130E+01     0.113390217711336E+01
   -72.524011    18.194539     0.642203240071781E+00     0.139481575046635E+01     0.120012954025832E+01
   -72.524011    18.204539     0.679060268067321E+00     0.148991720364478E+01     0.127502714952523E+01
   -72.524011    18.214539     0.720282713109767E+00     0.160035502355530E+01     0.136042472253189E+01
   -72.524011    18.224539     0.766914865980748E+00     0.172905285602636E+01     0.145853600839129E+01
   -72.524011    18.234539     0.820262947739689E+00     0.187939370435354E+01     0.157202042948110E+01
   -72.524011    18.244539     0.881944316767577E+00     0.205525369161029E+01     0.170404579341169E+01
   -72.524011    18.254539     0.953937278609046E+00     0.226102447711185E+01     0.185834706945379E+01
   -72.524011    18.264539     0.103862564678902E+01     0.250161945355211E+01     0.203927342820986E+01
   -72.524011    18.274539     0.113882824154428E+01     0.278245975416499E+01     0.225181214321028E+01
   -72.524011    18.284539     0.125779789248908E+01     0.310943956766396E+01     0.250157371955467E+01
   -72.524011    18.294539     0.139916698451996E+01     0.348887856701447E+01     0.279471841132575E+01
   -72.524011    18.304539     0.156680729635037E+01     0.392748615523715E+01     0.313780175844523E+01
   -72.524011    18.314539     0.176456186883075E+01     0.443239368975665E+01     0.353751934473341E+01
   -72.524011    18.324539     0.199579862438238E+01     0.501136603817651E+01     0.400034503965298E+01
   -72.524011    18.334539     0.226273450899761E+01     0.567339617261104E+01     0.453209297804203E+01
   -72.524011    18.344539     0.256549083401685E+01     0.643003426466023E+01     0.513750453988095E+01
   -72.524011    18.354539     0.290085874938704E+01     0.729802748648769E+01     0.582006974398212E+01
   -72.524011    18.364539     0.326070235838718E+01     0.830416798894626E+01     0.658236955396568E+01
   -72.524011    18.374539     0.362945190534855E+01     0.949367740037244E+01     0.742692286549753E+01
   -72.524011    18.384539     0.397794406161357E+01     0.109440386134335E+02     0.835555950698696E+01
   -72.524011    18.394539     0.424294085587924E+01     0.127871276952417E+02     0.935779193397593E+01
   -72.524011    18.404539     0.425861889181314E+01     0.152438184148498E+02     0.103561462577531E+02
   -72.524011    18.414539     0.356989747331693E+01     0.186724133913141E+02     0.110388628298426E+02
   -72.524011    18.424539     0.131868644039480E+01     0.236343337915775E+02     0.107724199570258E+02
   -72.524011    18.434539    -0.140042930619379E+01     0.316557615817266E+02     0.112618753264968E+02
   -72.524011    18.444539    -0.242272272658132E+01     0.334316485142844E+02     0.109499366791324E+02
   -72.524011    18.454539     0.491054561273096E+01     0.430129219871343E+02     0.221157144075847E+02
   -72.524011    18.464539    -0.100355312715462E+02     0.478175078618883E+02     0.909147187320907E+01
   -72.524011    18.474539     0.282619701550442E+02     0.557365250959339E+02     0.505565801934178E+02
   -72.524011    18.484539     0.385766143847576E+02     0.820800389411947E+02     0.714086299612355E+02
   -72.524011    18.494539     0.363044504175359E+02     0.100880348783800E+03     0.766565899310560E+02
   -72.524011    18.504539     0.617008966845667E+02     0.184237226450031E+03     0.135395787264579E+03
   -72.524011    18.514539    -0.564464811655261E+02    -0.136886779383539E+03    -0.111201192918942E+03
   -72.524011    18.524539    -0.188008308102593E+02     0.389952712010241E+02    -0.320272232984968E+01
   -72.524011    18.534539    -0.790671675099401E+01     0.278480401378155E+02     0.323249930413217E+01
   -72.524011    18.544539    -0.495154420300443E+01     0.208540917458180E+02     0.339009249532278E+01
   -72.524011    18.554539    -0.434442112417951E+01     0.154869298547138E+02     0.185035081770602E+01
   -72.524011    18.564539    -0.449251420448047E+01     0.119261664735225E+02     0.277952384928538E+00
   -72.524011    18.574539    -0.478793522322063E+01     0.977366447291360E+01    -0.878469434055190E+00
   -72.524011    18.584539    -0.501265141555897E+01     0.858103657716086E+01    -0.158023678469463E+01
   -72.524011    18.594539    -0.509305566136669E+01     0.798497295956617E+01    -0.189906647754023E+01
   -72.524011    18.604539    -0.502228970806880E+01     0.769597699086443E+01    -0.194389891172303E+01
   -72.524011    18.614539    -0.482658526141751E+01     0.751235585263850E+01    -0.182164292036211E+01
   -72.524011    18.624539    -0.454370323775201E+01     0.731957858817654E+01    -0.161587180248140E+01
   -72.524011    18.634539    -0.421019490316878E+01     0.706990363154634E+01    -0.138223345055024E+01
   -72.524011    18.644539    -0.385564102075981E+01     0.675626636847070E+01    -0.115313447337153E+01
   -72.524011    18.654539    -0.350132085719629E+01     0.639109197990618E+01    -0.944884065233817E+00
   -72.524011    18.655239    -0.347692411447416E+01     0.636407489882777E+01    -0.931294154943054E+00
   -72.514011    18.184539     0.626991198151125E+00     0.120443800068615E+01     0.110876639842559E+01
   -72.514011    18.194539     0.661643777318271E+00     0.127719647176048E+01     0.117252236602246E+01
   -72.514011    18.204539     0.700066846023375E+00     0.136142337613842E+01     0.124463619647874E+01
   -72.514011    18.214539     0.743121067018296E+00     0.145933936283848E+01     0.132685681215369E+01
   -72.514011    18.224539     0.791881592575060E+00     0.157351969294047E+01     0.142128946975125E+01
   -72.514011    18.234539     0.847680056395731E+00     0.170692255568928E+01     0.153044907867144E+01
   -72.514011    18.244539     0.912149266324990E+00     0.186290969693074E+01     0.165731314509729E+01
   -72.514011    18.254539     0.987267676770802E+00     0.204525559975632E+01     0.180536991667333E+01
   -72.514011    18.264539     0.107539875963113E+01     0.225814161311022E+01     0.197865540487522E+01
   -72.514011    18.274539     0.117931781342488E+01     0.250613286412242E+01     0.218177095907385E+01
   -72.514011    18.284539     0.130221568750108E+01     0.279413961586353E+01     0.241987153384649E+01
   -72.514011    18.294539     0.144766588831233E+01     0.312737264184041E+01     0.269861494504850E+01
   -72.514011    18.304539     0.161953989666533E+01     0.351131662920106E+01     0.302406654834575E+01
   -72.514011    18.314539     0.182185794279860E+01     0.395176981708570E+01     0.340256586963288E+01
   -72.514011    18.324539     0.205857369753008E+01     0.445503567178121E+01     0.384058796624256E+01
   -72.514011    18.334539     0.233331825184959E+01     0.502840630521363E+01     0.434468077393504E+01
   -72.514011    18.344539     0.264917732992031E+01     0.568114737821819E+01     0.492163628120759E+01
   -72.514011    18.354539     0.300863543037375E+01     0.642627512234693E+01     0.557914547931252E+01
   -72.514011    18.364539     0.341380746126726E+01     0.728350795758065E+01     0.632721064429952E+01
   -72.514011    18.374539     0.386664209615487E+01     0.828396248755512E+01     0.718022709117692E+01
   -72.514011    18.384539     0.436665713615196E+01     0.947797369211645E+01     0.815784661299855E+01
   -72.514011    18.394539     0.489546746775406E+01     0.109511168654067E+02     0.927591421391672E+01
   -72.514011    18.404539     0.534664234450045E+01     0.128676535831528E+02     0.104937037777616E+02
   -72.514011    18.414539     0.525755850070193E+01     0.155996767991763E+02     0.114974292203724E+02
   -72.514011    18.424539     0.313204150215493E+01     0.200159935036191E+02     0.111384389036026E+02
   -72.514011    18.434539    -0.236085966117651E+01     0.277851856863943E+02     0.875321461338122E+01
   -72.514011    18.444539    -0.103794906173788E+02     0.307999588128547E+02     0.194049290776305E+01
   -72.514011    18.454539     0.481102427148815E+01     0.327383068694418E+02     0.179063470192649E+02
   -72.514011    18.464539    -0.707934318611889E+01     0.367294948714219E+02     0.761245476244989E+01
   -72.514011    18.474539     0.334193564802983E+02     0.426774243888694E+02     0.504903262358460E+02
   -72.514011    18.484539     0.449805047189905E+02     0.536775894188107E+02     0.664515404865148E+02
   -72.514011    18.494539     0.414641219095778E+02     0.534785936052907E+02     0.628555593516940E+02
   -72.514011    18.504539     0.617536380053094E+02     0.233567642274375E+02     0.710963436962844E+02
   -72.514011    18.514539    -0.421633337869400E+02    -0.759985610610808E+02    -0.725627582113723E+02
   -72.514011    18.524539    -0.197665483070897E+02     0.120354686577487E+02    -0.149523608439902E+02
   -72.514011    18.534539    -0.107050070390158E+02     0.213632260796498E+02    -0.215971660715591E+01
