      lon.         lat.     shear_stress(bar)   normal_stress(bar)   coulomb_stress(bar)
   -73.994011    18.214539     0.712811064352124E-02    -0.151613830332488E-01     0.106355743022174E-02
   -73.994011    18.224539     0.717428811338388E-02    -0.151882532093949E-01     0.109898682962591E-02
   -73.994011    18.234539     0.721432455305169E-02    -0.152039360547648E-01     0.113275013114577E-02
   -73.994011    18.244539     0.724826831507581E-02    -0.152086335855237E-01     0.116481488086633E-02
   -73.994011    18.254539     0.727618459137947E-02    -0.152025779039977E-01     0.119515342978038E-02
   -73.994011    18.264539     0.729815442581959E-02    -0.151860297671011E-01     0.122374251897915E-02
   -73.994011    18.274539     0.731427849896562E-02    -0.151592815444676E-01     0.125056588117857E-02
   -73.994011    18.284539     0.732466911314233E-02    -0.151226484997305E-01     0.127560971325014E-02
   -73.994011    18.294539     0.732945746923230E-02    -0.150764756411648E-01     0.129886721276637E-02
   -73.994011    18.304539     0.732878940207119E-02    -0.150211321949165E-01     0.132033652410461E-02
   -73.994011    18.314539     0.732282560294666E-02    -0.149570112409032E-01     0.134002110658537E-02
   -73.994011    18.324539     0.731174102740416E-02    -0.148845280608527E-01     0.135792980306307E-02
   -73.994011    18.334539     0.729572420178597E-02    -0.148041184771732E-01     0.137407681091667E-02
   -73.994011    18.344539     0.727497646697139E-02    -0.147162370888668E-01     0.138848163142469E-02
   -73.994011    18.354539     0.724971114064263E-02    -0.146213553532713E-01     0.140116899933410E-02
   -73.994011    18.364539     0.722015262546554E-02    -0.145199596070175E-01     0.141216878265856E-02
   -73.994011    18.374539     0.718653545552982E-02    -0.144125489944124E-01     0.142151585776485E-02
   -73.994011    18.384539     0.714910328288855E-02    -0.142996333170179E-01     0.142924995608139E-02
   -73.994011    18.394539     0.710810782237366E-02    -0.141817308388471E-01     0.143541548683482E-02
   -73.994011    18.404539     0.706380774897604E-02    -0.140593660355084E-01     0.144006133477266E-02
   -73.994011    18.414539     0.701646756083950E-02    -0.139330673154355E-01     0.144324063466531E-02
   -73.994011    18.424539     0.696635641565802E-02    -0.138033647297584E-01     0.144501052375466E-02
   -73.994011    18.434539     0.691374694357148E-02    -0.136707876742789E-01     0.144543187385993E-02
   -73.994011    18.444539     0.685891404729495E-02    -0.135358626079462E-01     0.144456900411647E-02
   -73.994011    18.454539     0.680213364164706E-02    -0.133991107449821E-01     0.144248934365422E-02
   -73.994011    18.464539     0.674368178463195E-02    -0.132610461472674E-01     0.143926332572500E-02
   -73.994011    18.474539     0.668383253950380E-02    -0.131221728043041E-01     0.143496341778217E-02
   -73.994011    18.484539     0.662285844567643E-02    -0.129829837288560E-01     0.142966495413404E-02
   -73.994011    18.494539     0.656102749579177E-02    -0.128439577312223E-01     0.142344440330283E-02
   -73.994011    18.504539     0.649860328262639E-02    -0.127055582600922E-01     0.141637997858951E-02
   -73.994011    18.514539     0.643584354364146E-02    -0.125682314687102E-01     0.140855095615738E-02
   -73.994011    18.524539     0.637299905317419E-02    -0.124324043883130E-01     0.140003729784901E-02
   -73.994011    18.534539     0.631031271113653E-02    -0.122984834610465E-01     0.139091932671791E-02
   -73.994011    18.544539     0.624801859463618E-02    -0.121668530928803E-01     0.138127735748405E-02
   -73.994011    18.554539     0.618634109775591E-02    -0.120378743735398E-01     0.137119134833998E-02
   -73.994011    18.564539     0.612549412497176E-02    -0.119118839378892E-01     0.136074054981607E-02
   -73.994011    18.574539     0.606568036604524E-02    -0.117891929881199E-01     0.135000317079728E-02
   -73.994011    18.584539     0.600709063361847E-02    -0.116700864583673E-01     0.133905605027155E-02
   -73.994011    18.594539     0.594990328807117E-02    -0.115548223519984E-01     0.132797434727180E-02
   -73.994011    18.604539     0.589428373584830E-02    -0.114436312311074E-01     0.131683124340535E-02
   -73.994011    18.614539     0.584038400840832E-02    -0.113367158650188E-01     0.130569766240082E-02
   -73.994011    18.624539     0.578834242451440E-02    -0.112342510396879E-01     0.129464200863924E-02
   -73.994011    18.634539     0.573828333254219E-02    -0.111363835206726E-01     0.128372992427313E-02
   -73.994011    18.644539     0.569031693444875E-02    -0.110432321682495E-01     0.127302406714894E-02
   -73.994011    18.654539     0.564453918971804E-02    -0.109548881989314E-01     0.126258391014548E-02
   -73.994011    18.655239     0.564141890937118E-02    -0.109488859725816E-01     0.126186452033853E-02
   -73.984011    18.184539     0.709760101325048E-02    -0.153502096118674E-01     0.957517168503533E-03
   -73.984011    18.194539     0.716519000828771E-02    -0.154155142775105E-01     0.998984297283493E-03
   -73.984011    18.204539     0.722634961025903E-02    -0.154687065654834E-01     0.103886698406566E-02
   -73.984011    18.214539     0.728107478364766E-02    -0.155098945397197E-01     0.107711696775977E-02
   -73.984011    18.224539     0.732937810294318E-02    -0.155392193099289E-01     0.111369037897162E-02
   -73.984011    18.234539     0.737128990336808E-02    -0.155568548225359E-01     0.114854797435373E-02
   -73.984011    18.244539     0.740685831962697E-02    -0.155630075133098E-01     0.118165531430305E-02
   -73.984011    18.254539     0.743614932576240E-02    -0.155579157748596E-01     0.121298301581855E-02
   -73.984011    18.264539     0.745924704590601E-02    -0.155418497990669E-01     0.124250712627927E-02
   -73.984011    18.274539     0.747625088178970E-02    -0.155151080124496E-01     0.127020767680985E-02
   -73.984011    18.284539     0.748728089775037E-02    -0.154780216496422E-01     0.129607223789348E-02
   -73.984011    18.294539     0.749247154745178E-02    -0.154309476312788E-01     0.132009249494025E-02
   -73.984011    18.304539     0.749197428526687E-02    -0.153742705914761E-01     0.134226604867644E-02
   -73.984011    18.314539     0.748595633342807E-02    -0.153084004470132E-01     0.136259615462281E-02
   -73.984011    18.324539     0.747460005245093E-02    -0.152337708616037E-01     0.138109170780943E-02
   -73.984011    18.334539     0.745810222271692E-02    -0.151508374820596E-01     0.139776722989309E-02
   -73.984011    18.344539     0.743667324400190E-02    -0.150600760602758E-01     0.141264281989156E-02
   -73.984011    18.354539     0.741053624423113E-02    -0.149619804082902E-01     0.142574408091505E-02
   -73.984011    18.364539     0.737992614342866E-02    -0.148570603158314E-01     0.143710201709611E-02
   -73.984011    18.374539     0.734508863402213E-02    -0.147458393358690E-01     0.144675289967453E-02
   -73.984011    18.384539     0.730627910659174E-02    -0.146288524999091E-01     0.145473810662809E-02
   -73.984011    18.394539     0.726376152534574E-02    -0.145066439759858E-01     0.146110393495141E-02
   -73.984011    18.404539     0.721780725593491E-02    -0.143797646734333E-01     0.146590138656158E-02
   -73.984011    18.414539     0.716869385324350E-02    -0.142487698101492E-01     0.146918592918382E-02
   -73.984011    18.424539     0.711670382227860E-02    -0.141142164702278E-01     0.147101723418749E-02
   -73.984011    18.434539     0.706212335137703E-02    -0.139766611496232E-01     0.147145889152777E-02
   -73.984011    18.444539     0.700524103681173E-02    -0.138366573238537E-01     0.147057810727026E-02
   -73.984011    18.454539     0.694634652827399E-02    -0.136947529800116E-01     0.146844533626934E-02
   -73.984011    18.464539     0.688572955637954E-02    -0.135514885539709E-01     0.146513413479118E-02
   -73.984011    18.474539     0.682367811819895E-02    -0.134073940540152E-01     0.146072049659286E-02
   -73.984011    18.484539     0.676047756409925E-02    -0.132629873077584E-01     0.145528264099590E-02
   -73.984011    18.494539     0.669640948557458E-02    -0.131187717480961E-01     0.144890078633612E-02
   -73.984011    18.504539     0.663175025788791E-02    -0.129752342598280E-01     0.144165655395672E-02
   -73.984011    18.514539     0.656676999835603E-02    -0.128328433012598E-01     0.143363267785210E-02
   -73.984011    18.524539     0.650173144740210E-02    -0.126920471199607E-01     0.142491259941781E-02
   -73.984011    18.534539     0.643688893659823E-02    -0.125532720941879E-01     0.141558009892308E-02
   -73.984011    18.544539     0.637248738294413E-02    -0.124169212056784E-01     0.140571890067277E-02
   -73.984011    18.554539     0.630876137770545E-02    -0.122833726805081E-01     0.139541230550219E-02
   -73.984011    18.564539     0.624593433842319E-02    -0.121529787899000E-01     0.138474282246319E-02
   -73.984011    18.574539     0.618421773310060E-02    -0.120260648043703E-01     0.137379181135246E-02
   -73.984011    18.584539     0.612381039114448E-02    -0.119029281269671E-01     0.136263914035763E-02
   -73.984011    18.594539     0.606489789385437E-02    -0.117838375913423E-01     0.135136285731746E-02
   -73.984011    18.604539     0.600765205034720E-02    -0.116690329328642E-01     0.134003887720152E-02
   -73.984011    18.614539     0.595223046006176E-02    -0.115587244310812E-01     0.132874068762928E-02
   -73.984011    18.624539     0.589877616344357E-02    -0.114530927218474E-01     0.131753907470462E-02
   -73.984011    18.634539     0.584741737906481E-02    -0.113522887748419E-01     0.130650186912804E-02
   -73.984011    18.644539     0.579826732957231E-02    -0.112564340361093E-01     0.129569371512858E-02
   -73.984011    18.654539     0.575142415184353E-02    -0.111656207253246E-01     0.128517586171371E-02
   -73.984011    18.655239     0.574823375818395E-02    -0.111594544053513E-01     0.128445199604344E-02
   -73.974011    18.184539     0.724659524770156E-02    -0.156981943527570E-01     0.967317506598759E-03
   -73.974011    18.194539     0.731719905718765E-02    -0.157677263987085E-01     0.101010849770425E-02
   -73.974011    18.204539     0.738111820211625E-02    -0.158246174388119E-01     0.105127122659151E-02
   -73.974011    18.214539     0.743834428208627E-02    -0.158689738488632E-01     0.109075474254101E-02
   -73.974011    18.224539     0.748888748353606E-02    -0.159009370234355E-01     0.112851267416187E-02
   -73.974011    18.234539     0.753277674909508E-02    -0.159206831939800E-01     0.116450347150308E-02
   -73.974011    18.244539     0.757005986848657E-02    -0.159284231044640E-01     0.119869062670097E-02
   -73.974011    18.254539     0.760080344379950E-02    -0.159244014631021E-01     0.123104285855868E-02
   -73.974011    18.264539     0.762509302539446E-02    -0.159088964048526E-01     0.126153446345341E-02
   -73.974011    18.274539     0.764303175776166E-02    -0.158822177337776E-01     0.129014466425062E-02
   -73.974011    18.284539     0.765474245062923E-02    -0.158447076407955E-01     0.131685939431103E-02
   -73.974011    18.294539     0.766036479407050E-02    -0.157967377930906E-01     0.134166967683428E-02
   -73.974011    18.304539     0.766005601400000E-02    -0.157387085344074E-01     0.136457260023704E-02
   -73.974011    18.314539     0.765399015294669E-02    -0.156710474547604E-01     0.138557117104255E-02
   -73.974011    18.324539     0.764235733238535E-02    -0.155942075106262E-01     0.140467432813486E-02
   -73.974011    18.334539     0.762536298433353E-02    -0.155086651613633E-01     0.142189691978822E-02
   -73.974011    18.344539     0.760322703440047E-02    -0.154149184147281E-01     0.143725966850924E-02
   -73.974011    18.354539     0.757618294609343E-02    -0.153134846517932E-01     0.145078908537615E-02
   -73.974011    18.364539     0.754447672620557E-02    -0.152048984044120E-01     0.146251736444077E-02
   -73.974011    18.374539     0.750836584020673E-02    -0.150897089974227E-01     0.147248224123765E-02
   -73.974011    18.384539     0.746811807597181E-02    -0.149684781278074E-01     0.148072682484886E-02
   -73.974011    18.394539     0.742401034281515E-02    -0.148417773612853E-01     0.148729939830104E-02
   -73.974011    18.404539     0.737632742345831E-02    -0.147101855777286E-01     0.149225319236686E-02
   -73.974011    18.414539     0.732536068373358E-02    -0.145742863795369E-01     0.149564613191882E-02
   -73.974011    18.424539     0.727140674982998E-02    -0.144346654804047E-01     0.149754055766810E-02
   -73.974011    18.434539     0.721476615828407E-02    -0.142919080868053E-01     0.149800292356195E-02
   -73.974011    18.444539     0.715574199713187E-02    -0.141465963054407E-01     0.149710347495559E-02
   -73.974011    18.454539     0.709463860061107E-02    -0.139993066334017E-01     0.149491594725038E-02
   -73.974011    18.464539     0.703175973885134E-02    -0.138506070055624E-01     0.149151693662638E-02
   -73.974011    18.474539     0.696740830781564E-02    -0.137010552906498E-01     0.148698619155573E-02
   -73.974011    18.484539     0.690188372688550E-02    -0.135511958648655E-01     0.148140538093931E-02
